masterOrderID,price,payment,change,staffID,ReportID,TableNo,checkoutTime,checkoutDate
18452,94,94,0,1,102,T16,13:33:23,2018-02-15
18453,22,22,0,7,102,T7,13:48:00,2018-02-15
18454,92,92,0,1,102,T13,13:48:36,2018-02-15
18455,12,12,0,8,102,T10,13:49:32,2018-02-15
18456,10,10,0,2,102,T15,13:56:53,2018-02-15
18457,27,27,0,3,102,T7,14:11:38,2018-02-15
18458,40,40,0,7,102,T20,14:11:42,2018-02-15
18459,42,42,0,1,102,T19,14:11:53,2018-02-15
18460,58,58,0,7,102,T2,14:14:40,2018-02-15
18461,107,107,0,1,102,T14,14:18:14,2018-02-15
18462,28,28,0,1,102,T2,14:19:55,2018-02-15
18463,48,48,0,1,102,T13,14:20:42,2018-02-15
18464,40,40,0,2,102,T12,14:32:41,2018-02-15
18465,118,118,0,8,102,T4,14:36:19,2018-02-15
18466,48,48,0,8,102,T17,14:37:00,2018-02-15
18467,13,13,0,3,102,T11,14:43:50,2018-02-15
18468,57,57,0,1,102,T20,14:45:40,2018-02-15
18469,24,24,0,3,102,T9,14:47:23,2018-02-15
18470,46,46,0,1,102,T13,14:50:00,2018-02-15
18471,22,22,0,8,102,T1,14:54:43,2018-02-15
18472,145,145,0,3,102,T15,15:16:08,2018-02-15
18473,100,100,0,3,102,T20,15:24:45,2018-02-15
18474,54,54,0,1,102,T15,15:35:17,2018-02-15
18475,144,144,0,8,102,T19,15:35:22,2018-02-15
18476,42,42,0,3,102,T12,15:38:08,2018-02-15
18477,37,37,0,7,102,T6,15:39:47,2018-02-15
18478,12,12,0,1,102,T4,15:42:43,2018-02-15
18479,128,128,0,7,102,T13,16:03:03,2018-02-15
18480,115,115,0,8,102,T4,16:04:58,2018-02-15
18481,63,63,0,2,102,T7,16:09:00,2018-02-15
18482,70,70,0,8,102,T15,16:09:21,2018-02-15
18483,182,182,0,1,102,T20,16:29:56,2018-02-15
18484,118,118,0,8,102,T4,16:44:06,2018-02-15
18485,12,12,0,3,102,T17,16:44:07,2018-02-15
18486,13,13,0,7,102,T14,16:52:03,2018-02-15
18487,120,120,0,7,102,T3,16:54:20,2018-02-15
18488,30,30,0,3,102,T11,16:57:22,2018-02-15
18489,120,120,0,8,102,T6,17:15:04,2018-02-15
18490,10,10,0,8,102,T14,17:25:42,2018-02-15
18491,22,22,0,3,102,T14,17:36:42,2018-02-15
18492,62,62,0,3,102,T13,17:39:57,2018-02-15
18493,52,52,0,7,102,T14,17:40:05,2018-02-15
18494,15,15,0,7,102,T20,17:41:50,2018-02-15
18495,39,39,0,2,102,T14,17:42:25,2018-02-15
18496,60,60,0,3,102,T6,17:55:14,2018-02-15
18497,150,150,0,2,102,T5,17:59:30,2018-02-15
18498,65,65,0,7,102,T12,17:59:47,2018-02-15
18499,14,14,0,2,102,T18,18:02:43,2018-02-15
18500,42,42,0,2,102,T20,18:02:58,2018-02-15
18501,25,25,0,3,102,T7,18:04:36,2018-02-15
18502,50,50,0,3,102,T15,18:07:16,2018-02-15
18503,78,78,0,7,102,T1,18:20:00,2018-02-15
18504,50,50,0,3,102,T11,18:21:40,2018-02-15
18505,25,25,0,3,102,T11,18:28:15,2018-02-15
18506,130,130,0,7,102,T10,18:34:54,2018-02-15
18507,117,117,0,1,102,T11,18:43:35,2018-02-15
18508,15,15,0,3,102,T18,19:08:00,2018-02-15
18509,80,80,0,1,102,T10,19:09:24,2018-02-15
18510,55,55,0,8,102,T18,19:29:00,2018-02-15
18511,62,62,0,3,102,T20,19:29:13,2018-02-15
18512,18,18,0,7,102,T12,19:29:26,2018-02-15
18513,220,220,0,2,102,T4,19:33:31,2018-02-15
18514,90,90,0,2,102,T6,19:35:05,2018-02-15
18515,22,22,0,2,102,T15,19:38:58,2018-02-15
18516,130,130,0,2,102,T13,19:51:07,2018-02-15
18517,126,126,0,2,102,T15,19:54:39,2018-02-15
18518,150,150,0,3,102,T11,19:56:07,2018-02-15
18519,140,140,0,7,102,T15,19:58:33,2018-02-15
18520,40,40,0,3,102,T15,20:02:28,2018-02-15
18521,73,73,0,8,102,T5,20:12:47,2018-02-15
18522,90,90,0,7,102,T6,20:16:02,2018-02-15
18523,60,60,0,1,102,T4,20:22:52,2018-02-15
18524,60,60,0,2,102,T12,20:55:46,2018-02-15
18525,105,105,0,8,102,T17,20:56:22,2018-02-15
18526,113,113,0,8,103,T18,08:01:00,2018-02-16
18527,30,30,0,2,103,T10,08:14:29,2018-02-16
18528,128,128,0,8,103,T5,08:24:28,2018-02-16
18529,120,120,0,7,103,T1,08:31:20,2018-02-16
18530,15,15,0,8,103,T15,08:34:02,2018-02-16
18531,100,100,0,8,103,T18,08:36:40,2018-02-16
18532,38,38,0,2,103,T16,08:55:26,2018-02-16
18533,125,125,0,2,103,T1,09:33:34,2018-02-16
18534,118,118,0,8,103,T4,09:42:02,2018-02-16
18535,115,115,0,2,103,T14,09:46:47,2018-02-16
18536,108,108,0,3,103,T14,10:09:47,2018-02-16
18537,38,38,0,7,103,T5,10:10:44,2018-02-16
18538,43,43,0,8,103,T12,10:33:46,2018-02-16
18539,27,27,0,1,103,T1,10:50:12,2018-02-16
18540,133,133,0,3,103,T4,10:53:43,2018-02-16
18541,44,44,0,2,103,T13,11:09:03,2018-02-16
18542,118,118,0,7,103,T19,11:11:28,2018-02-16
18543,12,12,0,2,103,T8,11:12:37,2018-02-16
18544,138,138,0,2,103,T16,11:16:37,2018-02-16
18545,118,118,0,1,103,T16,11:16:51,2018-02-16
18546,69,69,0,2,103,T12,11:24:42,2018-02-16
18547,30,30,0,7,103,T9,11:24:52,2018-02-16
18548,57,57,0,8,103,T13,11:30:43,2018-02-16
18549,10,10,0,8,103,T3,11:34:57,2018-02-16
18550,14,14,0,1,103,T10,11:35:08,2018-02-16
18551,22,22,0,7,103,T8,11:47:56,2018-02-16
18552,15,15,0,3,103,T11,12:07:10,2018-02-16
18553,20,20,0,2,103,T17,12:07:34,2018-02-16
18554,82,82,0,2,103,T12,12:09:33,2018-02-16
18555,73,73,0,8,103,T2,12:18:10,2018-02-16
18556,18,18,0,7,103,T1,12:22:09,2018-02-16
18557,110,110,0,7,103,T3,12:25:33,2018-02-16
18558,110,110,0,3,103,T5,12:29:44,2018-02-16
18559,205,205,0,2,103,T20,12:38:00,2018-02-16
18560,22,22,0,2,103,T14,12:58:12,2018-02-16
18561,52,52,0,2,103,T18,13:04:39,2018-02-16
18562,65,65,0,8,103,T10,13:11:38,2018-02-16
18563,40,40,0,8,103,T16,13:15:02,2018-02-16
18564,101,101,0,7,103,T2,13:18:15,2018-02-16
18565,43,43,0,2,103,T18,13:31:48,2018-02-16
18566,45,45,0,1,103,T20,13:31:57,2018-02-16
18567,37,37,0,7,103,T5,13:34:51,2018-02-16
18568,130,130,0,1,103,T14,13:37:09,2018-02-16
18569,72,72,0,7,103,T1,13:43:08,2018-02-16
18570,54,54,0,1,103,T15,14:09:37,2018-02-16
18571,28,28,0,8,103,T18,14:19:30,2018-02-16
18572,15,15,0,1,103,T3,14:20:16,2018-02-16
18573,13,13,0,3,103,T2,14:22:12,2018-02-16
18574,36,36,0,3,103,T17,14:24:19,2018-02-16
18575,30,30,0,7,103,T15,14:24:45,2018-02-16
18576,90,90,0,1,103,T5,14:35:15,2018-02-16
18577,30,30,0,7,103,T6,14:37:20,2018-02-16
18578,25,25,0,1,103,T5,14:39:01,2018-02-16
18579,75,75,0,3,103,T6,14:40:18,2018-02-16
18580,30,30,0,7,103,T19,14:41:21,2018-02-16
18581,15,15,0,1,103,T16,14:43:26,2018-02-16
18582,30,30,0,8,103,T4,14:58:33,2018-02-16
18583,50,50,0,8,103,T7,15:00:05,2018-02-16
18584,18,18,0,7,103,T3,15:08:07,2018-02-16
18585,190,190,0,3,103,T2,15:19:03,2018-02-16
18586,28,28,0,2,103,T16,16:30:33,2018-02-16
18587,70,70,0,2,103,T2,16:36:05,2018-02-16
18588,60,60,0,3,103,T9,16:45:42,2018-02-16
18589,25,25,0,8,103,T16,16:46:47,2018-02-16
18590,59,59,0,3,103,T6,16:50:09,2018-02-16
18591,100,100,0,8,103,T12,16:52:17,2018-02-16
18592,100,100,0,3,103,T19,17:03:34,2018-02-16
18593,62,62,0,2,103,T13,17:13:27,2018-02-16
18594,33,33,0,1,103,T7,17:15:23,2018-02-16
18595,10,10,0,2,103,T19,17:18:50,2018-02-16
18596,30,30,0,8,103,T8,17:20:09,2018-02-16
18597,105,105,0,3,103,T10,17:27:07,2018-02-16
18598,49,49,0,1,103,T5,17:30:53,2018-02-16
18599,10,10,0,7,103,T17,17:33:23,2018-02-16
18600,30,30,0,2,103,T7,17:38:52,2018-02-16
18601,75,75,0,7,103,T17,17:58:30,2018-02-16
18602,29,29,0,1,103,T3,18:04:55,2018-02-16
18603,90,90,0,3,103,T12,18:05:20,2018-02-16
18604,20,20,0,3,103,T9,18:05:34,2018-02-16
18605,34,34,0,7,103,T14,18:09:56,2018-02-16
18606,30,30,0,7,103,T6,18:13:38,2018-02-16
18607,65,65,0,8,103,T15,18:49:14,2018-02-16
18608,18,18,0,3,103,T11,18:51:28,2018-02-16
18609,90,90,0,7,103,T19,18:51:35,2018-02-16
18610,46,46,0,7,103,T2,18:54:41,2018-02-16
18611,109,109,0,2,103,T12,18:57:46,2018-02-16
18612,10,10,0,3,103,T6,19:00:56,2018-02-16
18613,23,23,0,2,103,T3,19:07:15,2018-02-16
18614,12,12,0,2,103,T13,19:07:28,2018-02-16
18615,80,80,0,3,103,T4,19:08:30,2018-02-16
18616,66,66,0,3,103,T12,19:17:46,2018-02-16
18617,50,50,0,3,103,T12,19:19:56,2018-02-16
18618,42,42,0,7,103,T6,19:33:32,2018-02-16
18619,50,50,0,7,103,T12,19:37:51,2018-02-16
18620,67,67,0,7,103,T9,19:45:15,2018-02-16
18621,164,164,0,7,103,T20,19:47:56,2018-02-16
18622,46,46,0,7,103,T16,19:53:39,2018-02-16
18623,40,40,0,3,103,T19,20:05:08,2018-02-16
18624,90,90,0,3,103,T9,20:07:25,2018-02-16
18625,10,10,0,3,103,T16,20:07:38,2018-02-16
18626,90,90,0,1,103,T11,20:45:24,2018-02-16
18627,30,30,0,1,104,T13,08:00:34,2018-02-17
18628,18,18,0,3,104,T15,08:05:53,2018-02-17
18629,90,90,0,7,104,T12,08:12:45,2018-02-17
18630,18,18,0,8,104,T8,08:16:41,2018-02-17
18631,10,10,0,3,104,T9,08:21:18,2018-02-17
18632,10,10,0,7,104,T15,08:21:27,2018-02-17
18633,22,22,0,7,104,T11,08:21:36,2018-02-17
18634,40,40,0,8,104,T1,08:22:16,2018-02-17
18635,12,12,0,3,104,T16,08:31:20,2018-02-17
18636,128,128,0,1,104,T17,08:38:20,2018-02-17
18637,40,40,0,8,104,T2,08:43:12,2018-02-17
18638,63,63,0,8,104,T7,08:47:27,2018-02-17
18639,12,12,0,2,104,T20,08:48:47,2018-02-17
18640,45,45,0,1,104,T16,09:05:34,2018-02-17
18641,44,44,0,2,104,T2,09:18:27,2018-02-17
18642,22,22,0,8,104,T6,09:23:53,2018-02-17
18643,37,37,0,1,104,T18,09:24:32,2018-02-17
18644,13,13,0,2,104,T1,09:34:47,2018-02-17
18645,123,123,0,3,104,T15,09:44:32,2018-02-17
18646,190,190,0,1,104,T5,09:48:37,2018-02-17
18647,70,70,0,8,104,T3,09:56:23,2018-02-17
18648,12,12,0,3,104,T10,10:09:21,2018-02-17
18649,12,12,0,7,104,T4,10:24:28,2018-02-17
18650,14,14,0,3,104,T2,10:24:32,2018-02-17
18651,125,125,0,2,104,T15,10:42:33,2018-02-17
18652,10,10,0,1,104,T13,10:53:39,2018-02-17
18653,12,12,0,3,104,T18,11:12:44,2018-02-17
18654,12,12,0,8,104,T8,11:35:28,2018-02-17
18655,28,28,0,2,104,T5,11:45:33,2018-02-17
18656,37,37,0,8,104,T10,11:52:21,2018-02-17
18657,36,36,0,2,104,T20,12:11:19,2018-02-17
18658,122,122,0,7,104,T20,12:12:03,2018-02-17
18659,24,24,0,7,104,T17,12:50:53,2018-02-17
18660,43,43,0,3,104,T17,12:58:09,2018-02-17
18661,192,192,0,7,104,T1,13:05:20,2018-02-17
18662,96,96,0,3,104,T17,13:28:18,2018-02-17
18663,18,18,0,2,104,T1,13:41:14,2018-02-17
18664,15,15,0,7,104,T8,14:05:30,2018-02-17
18665,130,130,0,7,104,T11,14:07:51,2018-02-17
18666,18,18,0,1,104,T1,14:18:45,2018-02-17
18667,112,112,0,1,104,T1,14:27:07,2018-02-17
18668,290,290,0,2,104,T20,14:29:49,2018-02-17
18669,41,41,0,2,104,T9,14:38:59,2018-02-17
18670,133,133,0,1,104,T9,14:49:25,2018-02-17
18671,20,20,0,3,104,T16,14:52:49,2018-02-17
18672,30,30,0,1,104,T1,15:13:12,2018-02-17
18673,119,119,0,2,104,T11,15:31:21,2018-02-17
18674,58,58,0,7,104,T7,15:38:18,2018-02-17
18675,24,24,0,2,104,T16,15:47:11,2018-02-17
18676,13,13,0,2,104,T4,15:49:32,2018-02-17
18677,15,15,0,3,104,T4,15:52:55,2018-02-17
18678,28,28,0,2,104,T12,15:59:08,2018-02-17
18679,120,120,0,8,104,T11,16:17:41,2018-02-17
18680,38,38,0,1,104,T3,16:19:32,2018-02-17
18681,90,90,0,1,104,T20,16:55:50,2018-02-17
18682,38,38,0,3,104,T8,17:18:41,2018-02-17
18683,15,15,0,2,104,T3,17:27:40,2018-02-17
18684,14,14,0,1,104,T8,17:32:45,2018-02-17
18685,22,22,0,8,104,T17,17:34:33,2018-02-17
18686,35,35,0,3,104,T3,18:03:28,2018-02-17
18687,60,60,0,1,104,T2,18:08:25,2018-02-17
18688,15,15,0,7,104,T20,18:28:17,2018-02-17
18689,100,100,0,7,104,T14,18:46:04,2018-02-17
18690,10,10,0,1,104,T11,18:47:52,2018-02-17
18691,30,30,0,1,104,T17,19:01:42,2018-02-17
18692,108,108,0,8,104,T18,19:20:37,2018-02-17
18693,28,28,0,2,104,T15,19:21:40,2018-02-17
18694,80,80,0,3,104,T19,19:38:01,2018-02-17
18695,27,27,0,3,104,T8,19:44:24,2018-02-17
18696,127,127,0,7,104,T19,19:56:07,2018-02-17
18697,52,52,0,1,104,T11,19:58:35,2018-02-17
18698,24,24,0,1,104,T4,20:00:06,2018-02-17
18699,46,46,0,3,104,T11,20:08:36,2018-02-17
18700,15,15,0,1,104,T20,20:49:46,2018-02-17
18701,30,30,0,7,105,T13,08:00:38,2018-02-18
18702,22,22,0,1,105,T14,08:03:28,2018-02-18
18703,18,18,0,2,105,T11,08:05:44,2018-02-18
18704,70,70,0,1,105,T9,08:06:44,2018-02-18
18705,60,60,0,8,105,T16,08:07:22,2018-02-18
18706,90,90,0,3,105,T13,08:10:00,2018-02-18
18707,43,43,0,1,105,T5,08:13:16,2018-02-18
18708,40,40,0,3,105,T18,08:15:02,2018-02-18
18709,18,18,0,8,105,T3,08:19:33,2018-02-18
18710,30,30,0,7,105,T12,08:21:15,2018-02-18
18711,45,45,0,2,105,T16,08:21:34,2018-02-18
18712,10,10,0,2,105,T10,08:21:36,2018-02-18
18713,80,80,0,1,105,T11,08:24:34,2018-02-18
18714,90,90,0,2,105,T19,08:29:55,2018-02-18
18715,72,72,0,8,105,T14,08:33:02,2018-02-18
18716,90,90,0,2,105,T10,08:34:08,2018-02-18
18717,183,183,0,1,105,T19,08:35:34,2018-02-18
18718,37,37,0,1,105,T13,08:35:37,2018-02-18
18719,27,27,0,3,105,T5,08:38:10,2018-02-18
18720,13,13,0,2,105,T14,08:49:50,2018-02-18
18721,100,100,0,3,105,T16,08:51:09,2018-02-18
18722,34,34,0,1,105,T10,08:54:18,2018-02-18
18723,188,188,0,8,105,T5,08:55:22,2018-02-18
18724,15,15,0,3,105,T9,08:55:30,2018-02-18
18725,10,10,0,7,105,T16,09:01:22,2018-02-18
18726,38,38,0,2,105,T9,09:02:51,2018-02-18
18727,30,30,0,1,105,T15,09:08:50,2018-02-18
18728,73,73,0,8,105,T13,09:08:58,2018-02-18
18729,39,39,0,2,105,T16,09:11:50,2018-02-18
18730,40,40,0,8,105,T19,09:12:11,2018-02-18
18731,22,22,0,1,105,T8,09:16:58,2018-02-18
18732,115,115,0,2,105,T7,09:21:13,2018-02-18
18733,25,25,0,1,105,T13,09:23:00,2018-02-18
18734,78,78,0,8,105,T13,09:23:20,2018-02-18
18735,100,100,0,2,105,T16,09:24:35,2018-02-18
18736,50,50,0,1,105,T1,09:27:34,2018-02-18
18737,83,83,0,2,105,T3,09:29:48,2018-02-18
18738,13,13,0,7,105,T16,09:30:35,2018-02-18
18739,123,123,0,8,105,T14,09:31:27,2018-02-18
18740,166,166,0,7,105,T1,09:32:55,2018-02-18
18741,40,40,0,8,105,T14,09:33:39,2018-02-18
18742,27,27,0,2,105,T12,09:36:52,2018-02-18
18743,75,75,0,8,105,T6,09:40:17,2018-02-18
18744,30,30,0,2,105,T12,09:43:09,2018-02-18
18745,36,36,0,2,105,T9,09:49:13,2018-02-18
18746,62,62,0,2,105,T5,09:49:33,2018-02-18
18747,43,43,0,1,105,T13,09:52:46,2018-02-18
18748,50,50,0,1,105,T18,09:52:59,2018-02-18
18749,42,42,0,1,105,T10,09:56:45,2018-02-18
18750,47,47,0,2,105,T14,09:57:41,2018-02-18
18751,60,60,0,3,105,T6,10:08:11,2018-02-18
18752,145,145,0,3,105,T2,10:12:56,2018-02-18
18753,18,18,0,1,105,T10,10:14:29,2018-02-18
18754,100,100,0,2,105,T10,10:18:32,2018-02-18
18755,33,33,0,1,105,T7,10:22:14,2018-02-18
18756,30,30,0,2,105,T10,10:22:38,2018-02-18
18757,158,158,0,8,105,T1,10:32:05,2018-02-18
18758,22,22,0,1,105,T1,10:34:13,2018-02-18
18759,10,10,0,3,105,T5,10:37:29,2018-02-18
18760,116,116,0,7,105,T6,10:37:39,2018-02-18
18761,102,102,0,1,105,T15,10:42:47,2018-02-18
18762,30,30,0,7,105,T14,10:43:43,2018-02-18
18763,114,114,0,1,105,T10,10:46:01,2018-02-18
18764,122,122,0,7,105,T5,10:47:11,2018-02-18
18765,102,102,0,1,105,T13,10:48:11,2018-02-18
18766,35,35,0,2,105,T13,10:52:17,2018-02-18
18767,28,28,0,7,105,T17,10:52:26,2018-02-18
18768,28,28,0,2,105,T7,10:52:36,2018-02-18
18769,120,120,0,3,105,T7,10:57:20,2018-02-18
18770,135,135,0,7,105,T8,10:57:46,2018-02-18
18771,49,49,0,1,105,T18,10:58:56,2018-02-18
18772,200,200,0,8,105,T4,11:04:58,2018-02-18
18773,83,83,0,8,105,T12,11:09:12,2018-02-18
18774,72,72,0,3,105,T14,11:10:28,2018-02-18
18775,20,20,0,7,105,T15,11:15:33,2018-02-18
18776,116,116,0,3,105,T12,11:17:10,2018-02-18
18777,100,100,0,7,105,T19,11:19:18,2018-02-18
18778,10,10,0,8,105,T19,11:21:30,2018-02-18
18779,72,72,0,1,105,T17,11:24:05,2018-02-18
18780,24,24,0,7,105,T2,11:25:31,2018-02-18
18781,10,10,0,8,105,T12,11:25:53,2018-02-18
18782,13,13,0,1,105,T7,11:31:18,2018-02-18
18783,35,35,0,2,105,T20,11:33:14,2018-02-18
18784,15,15,0,1,105,T3,11:36:14,2018-02-18
18785,30,30,0,7,105,T14,11:40:19,2018-02-18
18786,42,42,0,2,105,T20,11:40:33,2018-02-18
18787,30,30,0,2,105,T15,11:41:15,2018-02-18
18788,112,112,0,1,105,T13,11:45:08,2018-02-18
18789,102,102,0,2,105,T7,11:46:56,2018-02-18
18790,24,24,0,8,105,T8,11:53:10,2018-02-18
18791,94,94,0,2,105,T2,11:54:18,2018-02-18
18792,42,42,0,3,105,T7,12:00:53,2018-02-18
18793,18,18,0,8,105,T19,12:01:33,2018-02-18
18794,40,40,0,3,105,T3,12:09:34,2018-02-18
18795,14,14,0,2,105,T8,12:10:01,2018-02-18
18796,13,13,0,1,105,T10,12:11:34,2018-02-18
18797,25,25,0,8,105,T8,12:18:52,2018-02-18
18798,42,42,0,8,105,T4,12:20:31,2018-02-18
18799,22,22,0,8,105,T2,12:29:43,2018-02-18
18800,34,34,0,3,105,T18,12:33:20,2018-02-18
18801,120,120,0,1,105,T17,12:34:46,2018-02-18
18802,104,104,0,3,105,T13,12:35:22,2018-02-18
18803,102,102,0,2,105,T14,12:35:26,2018-02-18
18804,132,132,0,8,105,T15,12:38:43,2018-02-18
18805,90,90,0,7,105,T16,12:39:27,2018-02-18
18806,10,10,0,2,105,T7,12:40:07,2018-02-18
18807,100,100,0,8,105,T11,12:40:40,2018-02-18
18808,43,43,0,7,105,T9,12:49:17,2018-02-18
18809,102,102,0,8,105,T19,12:54:40,2018-02-18
18810,10,10,0,1,105,T4,13:04:56,2018-02-18
18811,100,100,0,1,105,T3,13:05:25,2018-02-18
18812,108,108,0,2,105,T20,13:05:50,2018-02-18
18813,15,15,0,1,105,T11,13:07:47,2018-02-18
18814,28,28,0,7,105,T2,13:14:17,2018-02-18
18815,124,124,0,8,105,T4,13:22:23,2018-02-18
18816,83,83,0,3,105,T3,13:25:43,2018-02-18
18817,15,15,0,1,105,T14,13:26:45,2018-02-18
18818,48,48,0,7,105,T20,13:29:13,2018-02-18
18819,36,36,0,8,105,T16,13:33:18,2018-02-18
18820,20,20,0,7,105,T10,13:35:02,2018-02-18
18821,135,135,0,8,105,T19,13:35:50,2018-02-18
18822,13,13,0,3,105,T5,13:49:29,2018-02-18
18823,60,60,0,3,105,T14,13:52:01,2018-02-18
18824,15,15,0,7,105,T17,13:56:58,2018-02-18
18825,52,52,0,2,105,T8,13:57:43,2018-02-18
18826,100,100,0,3,105,T6,14:02:56,2018-02-18
18827,115,115,0,2,105,T2,14:03:11,2018-02-18
18828,90,90,0,1,105,T12,14:05:18,2018-02-18
18829,90,90,0,8,105,T4,14:05:56,2018-02-18
18830,13,13,0,8,105,T17,14:07:06,2018-02-18
18831,165,165,0,8,105,T19,14:08:23,2018-02-18
18832,22,22,0,7,105,T18,14:19:04,2018-02-18
18833,183,183,0,3,105,T14,14:24:23,2018-02-18
18834,153,153,0,7,105,T7,14:29:27,2018-02-18
18835,27,27,0,8,105,T8,14:30:35,2018-02-18
18836,30,30,0,3,105,T10,14:32:37,2018-02-18
18837,105,105,0,7,105,T6,14:35:49,2018-02-18
18838,36,36,0,2,105,T16,14:37:58,2018-02-18
18839,36,36,0,8,105,T15,14:45:51,2018-02-18
18840,144,144,0,8,105,T11,14:46:19,2018-02-18
18841,39,39,0,7,105,T7,14:46:42,2018-02-18
18842,77,77,0,7,105,T17,14:50:16,2018-02-18
18843,52,52,0,1,105,T1,14:51:43,2018-02-18
18844,85,85,0,7,105,T9,14:56:18,2018-02-18
18845,30,30,0,7,105,T11,15:02:03,2018-02-18
18846,110,110,0,7,105,T4,15:04:49,2018-02-18
18847,22,22,0,7,105,T18,15:06:32,2018-02-18
18848,100,100,0,3,105,T3,15:09:45,2018-02-18
18849,128,128,0,2,105,T2,15:12:55,2018-02-18
18850,27,27,0,2,105,T10,15:13:39,2018-02-18
18851,50,50,0,8,105,T17,15:20:31,2018-02-18
18852,88,88,0,1,105,T2,15:21:46,2018-02-18
18853,43,43,0,3,105,T1,15:23:54,2018-02-18
18854,117,117,0,2,105,T19,15:28:27,2018-02-18
18855,73,73,0,1,105,T16,15:34:26,2018-02-18
18856,60,60,0,3,105,T8,15:37:33,2018-02-18
18857,75,75,0,8,105,T12,15:37:44,2018-02-18
18858,12,12,0,7,105,T8,15:39:47,2018-02-18
18859,120,120,0,8,105,T10,15:40:00,2018-02-18
18860,38,38,0,1,105,T18,15:43:32,2018-02-18
18861,16,16,0,2,105,T6,15:45:05,2018-02-18
18862,24,24,0,1,105,T1,15:45:35,2018-02-18
18863,27,27,0,2,105,T4,15:48:37,2018-02-18
18864,55,55,0,2,105,T3,15:49:06,2018-02-18
18865,90,90,0,7,105,T6,15:49:35,2018-02-18
18866,54,54,0,7,105,T1,15:50:08,2018-02-18
18867,100,100,0,2,105,T16,15:50:55,2018-02-18
18868,60,60,0,8,105,T11,15:51:42,2018-02-18
18869,134,134,0,1,105,T11,15:54:03,2018-02-18
18870,100,100,0,8,105,T2,15:57:58,2018-02-18
18871,40,40,0,2,105,T1,15:58:45,2018-02-18
18872,26,26,0,8,105,T7,15:59:17,2018-02-18
18873,25,25,0,1,105,T13,16:03:41,2018-02-18
18874,100,100,0,8,105,T18,16:09:00,2018-02-18
18875,22,22,0,1,105,T11,16:09:53,2018-02-18
18876,92,92,0,8,105,T13,16:17:02,2018-02-18
18877,42,42,0,2,105,T14,16:17:36,2018-02-18
18878,90,90,0,2,105,T14,16:24:22,2018-02-18
18879,30,30,0,8,105,T8,16:27:23,2018-02-18
18880,18,18,0,1,105,T10,16:27:44,2018-02-18
18881,208,208,0,8,105,T9,16:28:08,2018-02-18
18882,95,95,0,2,105,T2,16:28:22,2018-02-18
18883,78,78,0,8,105,T3,16:33:26,2018-02-18
18884,60,60,0,2,105,T20,16:35:04,2018-02-18
18885,168,168,0,2,105,T10,16:46:16,2018-02-18
18886,160,160,0,7,105,T14,16:47:11,2018-02-18
18887,80,80,0,8,105,T9,16:51:06,2018-02-18
18888,30,30,0,8,105,T19,16:54:43,2018-02-18
18889,30,30,0,7,105,T20,16:55:32,2018-02-18
18890,20,20,0,2,105,T2,16:56:07,2018-02-18
18891,18,18,0,3,105,T13,16:56:42,2018-02-18
18892,51,51,0,8,105,T16,16:57:38,2018-02-18
18893,12,12,0,7,105,T16,16:57:59,2018-02-18
18894,134,134,0,2,105,T12,16:58:25,2018-02-18
18895,29,29,0,7,105,T13,17:03:58,2018-02-18
18896,42,42,0,7,105,T1,17:04:45,2018-02-18
18897,24,24,0,3,105,T2,17:05:00,2018-02-18
18898,150,150,0,1,105,T2,17:05:38,2018-02-18
18899,30,30,0,2,105,T14,17:08:22,2018-02-18
18900,138,138,0,2,105,T9,17:09:31,2018-02-18
18901,117,117,0,2,105,T11,17:14:47,2018-02-18
18902,62,62,0,1,105,T8,17:16:03,2018-02-18
18903,112,112,0,2,105,T11,17:21:43,2018-02-18
18904,130,130,0,2,105,T13,17:25:41,2018-02-18
18905,45,45,0,3,105,T8,17:26:25,2018-02-18
18906,88,88,0,7,105,T1,17:29:37,2018-02-18
18907,48,48,0,8,105,T5,17:31:33,2018-02-18
18908,32,32,0,3,105,T2,17:33:15,2018-02-18
18909,47,47,0,8,105,T2,17:34:28,2018-02-18
18910,16,16,0,3,105,T9,17:41:13,2018-02-18
18911,34,34,0,7,105,T13,17:43:22,2018-02-18
18912,30,30,0,2,105,T8,17:43:38,2018-02-18
18913,52,52,0,2,105,T20,17:48:30,2018-02-18
18914,50,50,0,2,105,T6,17:56:20,2018-02-18
18915,38,38,0,1,105,T9,17:56:30,2018-02-18
18916,135,135,0,3,105,T20,18:00:22,2018-02-18
18917,135,135,0,1,105,T9,18:00:30,2018-02-18
18918,105,105,0,2,105,T15,18:06:45,2018-02-18
18919,85,85,0,3,105,T19,18:20:43,2018-02-18
18920,92,92,0,3,105,T6,18:21:58,2018-02-18
18921,28,28,0,7,105,T14,18:27:00,2018-02-18
18922,162,162,0,1,105,T17,18:27:40,2018-02-18
18923,62,62,0,8,105,T5,18:28:46,2018-02-18
18924,46,46,0,1,105,T6,18:30:41,2018-02-18
18925,60,60,0,1,105,T17,18:30:53,2018-02-18
18926,10,10,0,8,105,T11,18:32:23,2018-02-18
18927,15,15,0,1,105,T13,18:32:51,2018-02-18
18928,36,36,0,8,105,T5,18:34:57,2018-02-18
18929,90,90,0,3,105,T7,18:41:03,2018-02-18
18930,25,25,0,3,105,T7,18:41:42,2018-02-18
18931,30,30,0,1,105,T16,18:46:58,2018-02-18
18932,46,46,0,8,105,T4,18:48:46,2018-02-18
