orderID,quantity,MasterOrderID,FoodID
39585,1,19670,BG001,30
39586,1,19670,CK008,60
39587,1,19671,CK009,50
39588,3,19671,CK007,30
39589,1,19672,DS006,15
39590,1,19672,BG008,12
39591,2,19672,BG001,30
39592,1,19673,BG005,12
39593,1,19673,DR003,10
39594,3,19673,SD008,20
39595,1,19674,SD007,16
39596,2,19674,SD006,18
39597,1,19675,PZ005,80
39598,1,19675,PZ006,60
39599,1,19676,CK001,30
39600,2,19676,BG002,20
39601,2,19677,BG009,18
39602,1,19677,SD005,10
39603,1,19678,SD001,10
39604,1,19678,SD003,10
39605,1,19678,DR005,12
39606,2,19679,SD005,10
39607,3,19679,PZ008,90
39608,3,19680,BG002,20
39609,1,19680,BG006,12
39610,3,19681,PZ001,90
39611,1,19681,BG007,12
39612,1,19682,PZ009,90
39613,1,19682,CK003,40
39614,1,19683,CK003,40
39615,1,19683,SD002,12
39616,3,19684,CK009,50
39617,1,19684,SD007,16
39618,3,19684,DR011,10
39619,3,19685,BG004,22
39620,3,19685,DS006,15
39621,3,19685,SD001,10
39622,1,19686,SD004,15
39623,3,19686,BG003,24
39624,1,19687,PZ008,90
39625,2,19687,PZ008,90
39626,2,19688,BG001,30
39627,2,19688,BG008,12
39628,1,19689,CK004,25
39629,1,19689,PZ010,90
39630,1,19690,DS002,18
39631,1,19690,SD005,10
39632,1,19690,SD010,14
39633,1,19691,CK008,60
39634,1,19691,SD001,10
39635,3,19692,BG005,12
39636,3,19693,DR002,10
39637,1,19693,BG004,22
39638,3,19694,DS004,24
39639,1,19694,CK003,40
39640,1,19695,BG005,12
39641,1,19695,CK002,30
39642,2,19695,SD007,16
39643,1,19696,BG009,18
39644,1,19696,SD008,20
39645,2,19697,PZ010,90
39646,1,19698,DR005,12
39647,1,19698,DR003,10
39648,2,19699,BG006,12
39649,1,19700,BG003,24
39650,2,19700,SD011,12
39651,1,19700,BG002,20
39652,3,19701,BG010,15
39653,1,19701,PZ005,80
39654,1,19702,DR008,13
39655,1,19702,BG003,24
39656,1,19703,BG010,15
39657,1,19703,SD007,16
39658,1,19703,PZ010,90
39659,3,19704,DS007,15
39660,1,19704,PZ001,90
39661,3,19704,BG001,30
39662,3,19705,BG003,24
39663,1,19705,SD002,12
39664,3,19706,SD011,12
39665,1,19706,SD006,18
39666,1,19707,SD003,10
39667,1,19707,PZ001,90
39668,2,19708,BG003,24
39669,1,19708,BG008,12
39670,1,19708,DS004,24
39671,1,19709,SD009,18
39672,3,19709,SD009,18
39673,1,19710,DR006,13
39674,1,19710,BG003,24
39675,1,19711,DS006,15
39676,3,19711,DR005,12
39677,1,19712,CK006,22
39678,1,19712,DS003,18
39679,1,19713,DS009,10
39680,2,19713,BG007,12
39681,1,19714,DR011,10
39682,3,19715,CK003,40
39683,1,19715,DR003,10
39684,1,19716,DR005,12
39685,1,19717,PZ004,100
39686,1,19718,DS001,18
39687,1,19718,PZ008,90
39688,1,19719,DR006,13
39689,1,19719,SD008,20
39690,1,19720,CK009,50
39691,1,19720,BG010,15
39692,3,19721,CK004,25
39693,2,19721,CK008,60
39694,1,19721,SD009,18
39695,1,19722,BG010,15
39696,2,19722,DS003,18
39697,1,19723,CK005,25
39698,1,19723,CK004,25
39699,1,19723,DS007,15
39700,1,19724,BG010,15
39701,1,19724,SD008,20
39702,1,19725,PZ006,60
39703,1,19726,SD004,15
39704,3,19727,BG004,22
39705,1,19728,BG005,12
39706,1,19729,BG010,15
39707,1,19729,CK009,50
39708,1,19729,BG011,30
39709,2,19730,SD004,15
39710,1,19731,PZ006,60
39711,1,19732,BG008,12
39712,1,19732,DS006,15
39713,1,19732,PZ001,90
39714,1,19733,SD005,10
39715,1,19734,CK006,22
39716,2,19734,DR011,10
39717,1,19734,SD009,18
39718,1,19735,CK004,25
39719,1,19735,SD004,15
39720,1,19735,DS005,15
39721,1,19736,BG007,12
39722,1,19737,PZ003,100
39723,2,19737,DR002,10
39724,1,19738,CK002,30
39725,2,19738,BG002,20
39726,1,19739,SD007,16
39727,1,19740,DR009,15
39728,1,19741,DS006,15
39729,3,19741,SD003,10
39730,1,19741,BG004,22
39731,1,19742,CK003,40
39732,3,19742,CK006,22
39733,1,19743,DS010,15
39734,3,19743,DS009,10
39735,2,19744,DR003,10
39736,1,19744,DR008,13
39737,1,19744,DR007,13
39738,1,19745,BG004,22
39739,1,19746,PZ007,70
39740,1,19746,SD006,18
39741,1,19746,DS004,24
39742,1,19747,DS005,15
39743,3,19747,DR010,15
39744,3,19747,CK006,22
39745,1,19748,SD002,12
39746,1,19749,DS005,15
39747,2,19749,SD008,20
39748,1,19749,DS010,15
39749,3,19750,PZ005,80
39750,1,19750,DR003,10
39751,1,19750,DR003,10
39752,1,19751,PZ001,90
39753,1,19751,DS010,15
39754,2,19751,SD002,12
39755,3,19752,CK004,25
39756,1,19752,SD006,18
39757,3,19753,SD002,12
39758,1,19754,BG006,12
39759,1,19754,PZ008,90
39760,1,19755,SD004,15
39761,1,19755,DR008,13
39762,1,19756,BG005,12
39763,3,19756,DS008,10
39764,2,19757,SD005,10
39765,1,19758,DR004,10
39766,1,19758,DR007,13
39767,3,19758,PZ010,90
39768,1,19759,BG005,12
39769,2,19759,PZ006,60
39770,3,19759,CK004,25
39771,1,19760,DS003,18
39772,3,19760,SD004,15
39773,1,19761,CK009,50
39774,2,19762,SD004,15
39775,1,19763,DS002,18
39776,1,19764,PZ001,90
39777,1,19764,CK007,30
39778,2,19765,SD005,10
39779,1,19765,CK009,50
39780,1,19765,SD007,16
39781,2,19766,DS005,15
39782,1,19766,CK004,25
39783,1,19767,DR009,15
39784,3,19768,DS006,15
39785,1,19769,PZ007,70
39786,3,19770,PZ010,90
39787,1,19770,DS004,24
39788,1,19770,BG006,12
39789,1,19771,CK006,22
39790,1,19771,PZ010,90
39791,1,19771,DS008,10
39792,1,19772,DS010,15
39793,1,19773,CK008,60
39794,1,19774,PZ007,70
39795,1,19775,CK005,25
39796,2,19776,DR003,10
39797,1,19776,BG006,12
39798,1,19776,DR005,12
39799,1,19777,CK002,30
39800,2,19777,CK005,25
39801,1,19778,SD004,15
39802,1,19778,PZ004,100
39803,3,19778,PZ001,90
39804,1,19779,DS003,18
39805,1,19779,PZ009,90
39806,1,19779,DR010,15
39807,1,19780,CK001,30
39808,2,19780,BG010,15
39809,2,19780,CK001,30
39810,1,19781,DS005,15
39811,1,19781,DS005,15
39812,1,19782,DR011,10
39813,1,19783,DS001,18
39814,1,19784,CK005,25
39815,1,19784,PZ006,60
39816,1,19785,SD007,16
39817,1,19785,PZ003,100
39818,3,19786,PZ001,90
39819,1,19786,PZ004,100
39820,1,19787,CK008,60
39821,1,19787,SD002,12
39822,2,19788,SD010,14
39823,1,19789,CK006,22
39824,1,19789,DS004,24
39825,1,19790,PZ010,90
39826,1,19791,DS006,15
39827,1,19791,PZ008,90
39828,1,19792,DS007,15
39829,1,19792,BG006,12
39830,1,19792,CK001,30
39831,3,19793,PZ007,70
39832,1,19793,DS006,15
39833,1,19794,CK001,30
39834,1,19795,DR008,13
39835,3,19795,BG008,12
39836,1,19796,DS002,18
39837,1,19796,BG001,30
39838,1,19796,CK003,40
39839,1,19797,BG009,18
39840,3,19797,SD007,16
39841,3,19797,BG009,18
39842,2,19798,DR002,10
39843,1,19798,CK005,25
39844,1,19798,BG007,12
39845,2,19799,BG006,12
39846,1,19800,SD010,14
39847,1,19801,BG008,12
39848,1,19802,DS004,24
39849,1,19802,SD005,10
39850,1,19803,DR008,13
39851,1,19804,PZ006,60
39852,3,19805,PZ007,70
39853,1,19806,CK006,22
39854,3,19806,BG010,15
39855,1,19806,DR005,12
39856,3,19807,BG002,20
39857,1,19807,SD007,16
39858,1,19808,DR009,15
39859,1,19809,CK003,40
39860,1,19809,PZ002,90
39861,1,19809,DR011,10
39862,1,19810,DS001,18
39863,3,19810,DR008,13
39864,1,19811,DR001,10
39865,1,19812,DR009,15
39866,1,19812,DS007,15
39867,1,19813,DR011,10
39868,1,19813,DR010,15
39869,1,19814,DS001,18
39870,1,19814,SD004,15
39871,1,19814,CK003,40
39872,2,19815,BG003,24
39873,1,19815,DS004,24
39874,1,19815,DS009,10
39875,1,19816,DS005,15
39876,3,19816,CK003,40
39877,2,19817,SD007,16
39878,3,19817,CK003,40
39879,1,19817,PZ002,90
39880,1,19818,PZ006,60
39881,1,19818,SD001,10
39882,1,19818,DS007,15
39883,1,19819,SD006,18
39884,1,19820,CK003,40
39885,2,19820,BG008,12
39886,3,19820,DR006,13
39887,1,19821,SD005,10
39888,1,19821,SD004,15
39889,1,19821,CK004,25
39890,1,19822,CK006,22
39891,2,19823,SD008,20
39892,1,19824,BG005,12
39893,1,19825,PZ005,80
39894,1,19826,CK006,22
39895,2,19826,PZ004,100
39896,3,19826,BG004,22
39897,3,19827,DR004,10
39898,2,19827,BG004,22
39899,1,19828,DS004,24
39900,2,19829,SD010,14
39901,1,19829,CK008,60
39902,2,19829,CK008,60
39903,1,19830,BG007,12
39904,1,19830,BG007,12
39905,1,19831,CK005,25
39906,1,19831,CK006,22
39907,1,19832,PZ003,100
39908,1,19832,CK004,25
39909,1,19832,PZ008,90
39910,3,19833,PZ001,90
39911,1,19834,SD011,12
39912,1,19834,PZ003,100
39913,3,19834,BG003,24
39914,2,19835,PZ003,100
39915,1,19836,CK008,60
39916,3,19837,BG008,12
39917,1,19837,SD002,12
39918,1,19837,SD006,18
39919,2,19838,DR009,15
39920,2,19838,BG008,12
39921,1,19838,DS004,24
39922,3,19839,CK008,60
39923,3,19839,PZ007,70
39924,1,19840,CK009,50
39925,1,19840,CK001,30
39926,1,19841,CK006,22
39927,1,19841,BG003,24
39928,2,19842,CK009,50
39929,2,19842,BG006,12
39930,1,19843,PZ005,80
39931,1,19843,CK002,30
39932,1,19843,CK008,60
39933,1,19844,DS007,15
39934,2,19844,SD003,10
39935,1,19844,DR005,12
39936,1,19845,SD011,12
39937,1,19846,DS008,10
39938,1,19847,PZ008,90
39939,1,19847,PZ006,60
39940,1,19848,CK005,25
39941,3,19848,SD003,10
39942,2,19849,SD002,12
39943,1,19850,SD001,10
39944,1,19850,PZ007,70
39945,1,19850,DS010,15
39946,1,19851,DS002,18
39947,1,19851,SD011,12
39948,1,19852,CK006,22
39949,3,19853,PZ002,90
39950,1,19853,PZ008,90
39951,2,19853,PZ010,90
39952,1,19854,DR001,10
39953,1,19854,PZ008,90
39954,1,19855,DR003,10
39955,2,19855,BG005,12
39956,1,19855,CK008,60
39957,3,19856,SD010,14
39958,2,19856,PZ010,90
39959,1,19857,CK006,22
39960,1,19858,BG011,30
39961,1,19858,PZ006,60
39962,1,19858,DR009,15
39963,1,19859,CK006,22
39964,1,19859,BG004,22
39965,2,19859,SD005,10
39966,1,19860,DR005,12
39967,1,19861,CK007,30
39968,3,19861,DR009,15
39969,1,19861,CK008,60
39970,1,19862,BG005,12
39971,1,19862,SD005,10
39972,1,19863,DS005,15
39973,2,19863,DS002,18
39974,1,19863,SD008,20
39975,1,19864,DR001,10
39976,2,19864,DR011,10
39977,3,19865,CK006,22
39978,3,19865,DR010,15
39979,1,19865,BG009,18
39980,1,19866,CK001,30
39981,1,19866,SD007,16
39982,1,19866,SD002,12
39983,1,19867,DS005,15
39984,1,19868,DR002,10
39985,1,19869,PZ003,100
39986,1,19869,PZ001,90
39987,1,19869,DR005,12
39988,3,19870,CK007,30
39989,1,19871,DS002,18
39990,1,19871,DS009,10
39991,3,19872,PZ006,60
39992,1,19873,SD008,20
39993,3,19873,DS006,15
39994,2,19874,DR003,10
39995,1,19874,DR004,10
39996,1,19874,PZ006,60
39997,1,19875,SD010,14
39998,3,19875,BG004,22
39999,1,19875,BG009,18
40000,1,19876,DR007,13
40001,1,19877,CK004,25
40002,1,19877,DR011,10
40003,1,19878,BG009,18
40004,3,19879,BG008,12
40005,1,19879,SD011,12
40006,2,19879,SD009,18
40007,3,19880,DS001,18
40008,1,19880,CK003,40
40009,2,19881,BG003,24
40010,1,19881,BG005,12
40011,1,19882,DR007,13
40012,1,19882,SD008,20
40013,2,19883,DS009,10
40014,1,19884,PZ002,90
40015,1,19885,DR011,10
40016,1,19885,BG004,22
40017,1,19886,BG001,30
40018,1,19887,BG011,30
40019,1,19888,BG008,12
40020,1,19888,BG002,20
40021,1,19888,PZ010,90
40022,2,19889,DR008,13
40023,1,19889,SD005,10
40024,1,19890,DS003,18
40025,1,19890,PZ003,100
40026,2,19891,DR004,10
40027,1,19891,PZ004,100
40028,1,19891,SD004,15
40029,3,19892,PZ008,90
40030,1,19893,SD004,15
40031,1,19894,PZ010,90
40032,2,19894,DR006,13
40033,3,19895,SD004,15
40034,3,19895,PZ007,70
40035,2,19895,CK005,25
40036,1,19896,PZ005,80
40037,1,19897,DS006,15
40038,1,19897,DS010,15
40039,1,19898,DS006,15
40040,1,19898,SD011,12
40041,3,19898,PZ009,90
40042,1,19899,DS009,10
40043,1,19899,DR006,13
40044,1,19899,SD003,10
40045,3,19900,SD001,10
40046,3,19901,SD007,16
40047,3,19901,SD010,14
40048,1,19902,DS010,15
40049,3,19903,BG010,15
40050,1,19903,CK006,22
40051,2,19904,SD010,14
40052,3,19904,SD004,15
40053,1,19905,SD008,20
40054,1,19906,PZ005,80
40055,1,19906,DS009,10
40056,1,19906,DS002,18
40057,3,19907,PZ001,90
40058,1,19907,SD002,12
40059,1,19907,SD004,15
40060,1,19908,DR007,13
40061,3,19908,BG010,15
40062,1,19908,BG010,15
40063,2,19909,DS001,18
40064,1,19909,CK004,25
40065,2,19909,CK006,22
40066,1,19910,PZ003,100
40067,1,19910,PZ008,90
40068,1,19911,PZ004,100
40069,3,19911,DR003,10
40070,2,19912,SD003,10
40071,3,19913,CK003,40
40072,1,19913,BG008,12
40073,2,19913,CK005,25
40074,1,19914,BG001,30
40075,2,19914,DR001,10
40076,3,19915,BG003,24
40077,1,19915,CK002,30
40078,1,19916,CK004,25
40079,1,19916,DS005,15
40080,1,19917,DS003,18
40081,1,19917,DS007,15
40082,1,19917,SD001,10
40083,1,19918,PZ009,90
40084,1,19919,SD008,20
40085,2,19920,CK003,40
40086,2,19920,DR004,10
40087,1,19921,DS007,15
40088,1,19922,PZ002,90
40089,1,19923,BG002,20
40090,1,19923,CK009,50
40091,1,19923,DS008,10
40092,1,19924,DR008,13
40093,1,19924,BG007,12
40094,1,19924,SD002,12
40095,1,19925,DR001,10
40096,1,19925,SD001,10
40097,1,19925,PZ006,60
40098,1,19926,PZ007,70
40099,1,19926,CK005,25
40100,3,19926,PZ001,90
40101,2,19927,PZ003,100
40102,1,19927,DS002,18
40103,1,19927,CK008,60
40104,1,19928,SD003,10
40105,1,19928,SD009,18
40106,1,19929,CK009,50
40107,1,19929,PZ006,60
40108,1,19929,DS004,24
40109,1,19930,SD003,10
40110,1,19930,CK003,40
40111,1,19930,BG003,24
40112,1,19931,PZ009,90
40113,1,19932,SD008,20
40114,2,19933,BG009,18
40115,1,19934,BG004,22
40116,3,19935,DS003,18
40117,2,19936,CK008,60
40118,2,19936,SD007,16
40119,3,19937,SD005,10
40120,3,19937,PZ007,70
40121,1,19937,PZ003,100
40122,1,19938,BG006,12
40123,3,19938,DR003,10
40124,1,19939,CK007,30
40125,1,19939,DR003,10
40126,3,19940,PZ007,70
40127,1,19941,DS006,15
40128,1,19941,PZ003,100
40129,1,19941,BG009,18
40130,2,19942,BG008,12
40131,3,19942,DS010,15
40132,1,19943,SD004,15
40133,1,19944,PZ002,90
40134,3,19945,SD004,15
40135,1,19946,BG002,20
40136,1,19946,DS009,10
40137,2,19947,PZ010,90
40138,1,19948,DR008,13
40139,1,19948,PZ006,60
40140,1,19949,CK007,30
40141,3,19950,CK004,25
40142,1,19951,PZ001,90
40143,2,19952,SD010,14
40144,3,19952,BG009,18
40145,1,19952,CK005,25
40146,1,19953,DR007,13
40147,2,19953,CK005,25
40148,1,19954,BG004,22
40149,2,19955,DS004,24
40150,2,19955,DR001,10
40151,1,19955,DR002,10
40152,1,19956,DR009,15
40153,1,19956,SD001,10
40154,2,19956,BG003,24
40155,1,19957,DR005,12
40156,3,19958,DR008,13
40157,2,19958,SD004,15
40158,1,19959,PZ001,90
40159,1,19960,DS002,18
40160,2,19960,DR006,13
40161,1,19961,PZ007,70
40162,2,19961,BG002,20
40163,1,19961,CK005,25
40164,1,19962,PZ005,80
40165,3,19962,PZ007,70
40166,1,19962,CK007,30
40167,1,19963,PZ009,90
40168,1,19963,SD006,18
40169,1,19964,SD002,12
40170,1,19965,DR010,15
40171,2,19965,DS007,15
40172,1,19965,DR004,10
40173,1,19966,PZ006,60
40174,1,19967,DS007,15
40175,1,19967,DS004,24
40176,1,19968,DR003,10
40177,1,19969,DR009,15
40178,1,19970,SD006,18
40179,1,19971,DS010,15
40180,2,19971,SD002,12
40181,1,19971,SD003,10
40182,1,19972,BG011,30
40183,1,19972,BG006,12
40184,2,19973,DS007,15
40185,2,19973,DR001,10
40186,2,19973,BG010,15
40187,1,19974,SD009,18
40188,1,19975,CK006,22
40189,1,19976,PZ003,100
40190,1,19976,BG007,12
40191,1,19977,PZ008,90
40192,1,19977,CK001,30
40193,1,19977,DR010,15
40194,1,19978,DS009,10
40195,1,19978,SD002,12
40196,3,19979,DS004,24
40197,1,19980,DR010,15
40198,1,19981,CK003,40
40199,1,19981,DR003,10
40200,1,19981,DR004,10
40201,2,19982,DR011,10
40202,1,19982,PZ002,90
40203,2,19983,PZ010,90
40204,1,19983,PZ007,70
40205,1,19984,SD009,18
40206,2,19984,DR002,10
40207,1,19985,PZ010,90
40208,1,19986,PZ003,100
40209,1,19987,DR003,10
40210,3,19987,DR004,10
40211,2,19987,DS005,15
40212,3,19988,PZ004,100
40213,3,19988,BG006,12
40214,2,19988,SD011,12
40215,1,19989,CK003,40
40216,1,19990,DR002,10
40217,1,19990,PZ009,90
40218,1,19990,BG006,12
40219,1,19991,BG003,24
40220,1,19992,PZ006,60
40221,1,19992,SD003,10
40222,1,19993,DS003,18
40223,1,19993,PZ006,60
40224,2,19994,PZ002,90
40225,2,19995,DS003,18
40226,1,19995,BG011,30
40227,3,19996,BG002,20
40228,1,19997,SD011,12
40229,3,19997,BG006,12
40230,1,19997,BG007,12
40231,3,19998,BG009,18
40232,1,19999,PZ001,90
40233,1,19999,SD008,20
40234,3,20000,DS004,24
40235,3,20000,SD011,12
40236,3,20000,SD007,16
40237,1,20001,PZ005,80
40238,1,20002,CK003,40
40239,1,20002,CK002,30
40240,1,20002,SD005,10
40241,1,20003,PZ003,100
40242,1,20003,CK004,25
40243,1,20003,PZ001,90
40244,1,20004,SD002,12
40245,2,20004,CK003,40
40246,1,20004,CK002,30
40247,1,20005,DS004,24
40248,1,20005,PZ010,90
40249,1,20006,SD010,14
40250,1,20006,DS007,15
40251,1,20007,SD007,16
40252,1,20007,BG005,12
40253,1,20008,CK008,60
40254,1,20008,DR001,10
40255,1,20008,CK002,30
40256,3,20009,BG005,12
40257,1,20010,DR007,13
40258,3,20011,SD006,18
40259,1,20011,DR010,15
40260,1,20011,PZ003,100
40261,3,20012,BG010,15
40262,2,20013,DS006,15
40263,2,20013,PZ009,90
40264,3,20014,DS004,24
40265,1,20014,CK007,30
40266,1,20015,PZ009,90
40267,2,20016,BG005,12
40268,3,20016,BG006,12
40269,1,20017,PZ010,90
40270,1,20018,DR010,15
40271,1,20018,CK007,30
40272,3,20018,DS001,18
40273,1,20019,DR004,10
40274,1,20019,PZ002,90
40275,1,20019,PZ005,80
40276,1,20020,CK003,40
40277,1,20020,SD010,14
40278,1,20021,DS008,10
40279,1,20021,BG009,18
40280,1,20021,BG007,12
40281,1,20022,BG003,24
40282,1,20022,CK001,30
40283,1,20023,DR009,15
40284,1,20023,CK002,30
40285,1,20024,DR005,12
40286,1,20024,CK007,30
40287,2,20024,PZ005,80
40288,1,20025,CK002,30
40289,1,20026,SD001,10
40290,2,20027,BG007,12
40291,1,20027,CK001,30
40292,1,20027,PZ005,80
40293,1,20028,DS005,15
40294,3,20028,DR005,12
40295,3,20028,CK008,60
40296,3,20029,DR002,10
40297,1,20029,DR008,13
40298,1,20030,DS010,15
40299,1,20031,SD010,14
40300,1,20031,PZ003,100
40301,1,20031,DR005,12
40302,1,20032,BG009,18
40303,2,20033,PZ005,80
40304,3,20033,PZ003,100
40305,3,20033,PZ004,100
40306,1,20034,BG008,12
40307,1,20035,DR001,10
40308,1,20036,DR011,10
40309,1,20037,BG001,30
40310,3,20038,BG011,30
40311,1,20038,CK009,50
40312,1,20038,PZ003,100
40313,1,20039,BG005,12
40314,1,20039,DS008,10
40315,2,20040,DS003,18
40316,1,20040,DS005,15
40317,1,20041,DR011,10
40318,1,20041,BG009,18
40319,1,20042,CK007,30
40320,1,20042,PZ007,70
40321,1,20043,PZ004,100
40322,1,20043,BG010,15
40323,1,20043,BG006,12
40324,1,20044,DR008,13
40325,1,20044,CK009,50
40326,1,20045,BG004,22
40327,1,20046,CK004,25
40328,3,20046,DR001,10
40329,3,20046,DR009,15
40330,1,20047,SD002,12
40331,3,20047,BG001,30
40332,1,20047,DS002,18
40333,1,20048,SD002,12
40334,1,20049,DR005,12
40335,1,20049,PZ007,70
40336,3,20049,CK008,60
40337,1,20050,DR009,15
40338,1,20051,BG003,24
40339,2,20051,CK001,30
40340,1,20052,CK002,30
40341,3,20052,CK006,22
40342,1,20052,DS002,18
40343,1,20053,PZ005,80
40344,1,20053,CK003,40
40345,1,20054,DS006,15
40346,2,20054,BG005,12
40347,2,20054,SD010,14
40348,3,20055,DR010,15
40349,1,20056,DS001,18
40350,2,20057,DS002,18
40351,1,20057,CK005,25
40352,2,20057,SD008,20
40353,1,20058,SD001,10
40354,2,20058,DS006,15
40355,1,20059,DS003,18
40356,1,20059,PZ004,100
40357,1,20060,DR005,12
40358,1,20060,DR006,13
40359,2,20061,SD011,12
40360,1,20062,CK006,22
40361,1,20063,BG004,22
40362,1,20063,DR003,10
40363,1,20064,PZ002,90
40364,2,20065,CK003,40
40365,1,20066,SD002,12
40366,1,20067,BG006,12
40367,1,20068,BG005,12
40368,3,20068,PZ008,90
40369,1,20068,PZ005,80
40370,1,20069,SD002,12
40371,1,20069,CK007,30
40372,1,20070,DR009,15
40373,1,20070,BG001,30
40374,1,20071,PZ009,90
40375,1,20071,CK008,60
40376,1,20071,PZ004,100
40377,1,20072,BG001,30
40378,1,20073,DS009,10
40379,3,20073,DR010,15
40380,2,20074,DR010,15
40381,1,20074,CK004,25
40382,1,20074,DR005,12
40383,2,20075,SD004,15
40384,3,20075,SD008,20
40385,2,20076,CK007,30
40386,1,20076,PZ001,90
40387,1,20077,CK001,30
40388,1,20077,DS003,18
40389,1,20077,BG001,30
40390,1,20078,SD005,10
40391,1,20079,PZ004,100
40392,1,20080,DS010,15
40393,1,20080,SD003,10
40394,1,20080,BG007,12
40395,2,20081,PZ008,90
40396,2,20081,BG008,12
40397,1,20082,PZ003,100
40398,1,20083,DS006,15
40399,1,20083,SD004,15
40400,1,20083,DS003,18
40401,3,20084,PZ010,90
40402,1,20084,DS008,10
40403,1,20084,DS006,15
40404,1,20085,CK001,30
40405,3,20085,DR010,15
40406,1,20085,PZ003,100
40407,2,20086,PZ002,90
40408,1,20087,DR011,10
40409,1,20087,PZ001,90
40410,1,20088,BG010,15
40411,1,20088,DS004,24
40412,1,20088,SD011,12
40413,1,20089,SD010,14
40414,2,20089,DR003,10
40415,1,20089,BG003,24
40416,1,20090,PZ006,60
40417,1,20090,DR002,10
40418,1,20091,PZ010,90
40419,1,20092,DS010,15
40420,3,20093,DS004,24
40421,1,20093,DR002,10
40422,2,20094,DR001,10
40423,2,20094,CK003,40
40424,1,20095,BG006,12
40425,1,20095,CK004,25
40426,3,20096,CK008,60
40427,1,20096,PZ010,90
40428,1,20097,BG001,30
40429,1,20098,SD008,20
40430,1,20098,SD006,18
40431,1,20098,SD007,16
40432,1,20099,DR002,10
40433,3,20100,DS004,24
40434,1,20101,SD008,20
40435,2,20101,PZ009,90
40436,2,20101,DR010,15
40437,1,20102,DS003,18
40438,1,20103,BG010,15
40439,1,20103,DR002,10
40440,1,20103,BG009,18
40441,1,20104,DR009,15
40442,1,20105,DS008,10
40443,1,20105,BG011,30
40444,1,20106,BG008,12
40445,1,20106,SD007,16
40446,1,20107,BG007,12
40447,2,20107,CK005,25
40448,1,20108,DR002,10
40449,1,20108,DS009,10
40450,1,20108,CK003,40
40451,2,20109,PZ004,100
40452,1,20109,SD003,10
40453,2,20110,SD002,12
40454,1,20111,SD002,12
40455,1,20111,DR003,10
40456,1,20112,DR001,10
40457,1,20112,DS010,15
40458,3,20112,CK002,30
40459,2,20113,DR005,12
40460,1,20113,BG006,12
40461,2,20113,PZ010,90
40462,1,20114,DS010,15
40463,3,20115,DS001,18
40464,1,20116,PZ010,90
40465,1,20116,BG006,12
40466,1,20117,BG005,12
40467,1,20118,BG010,15
40468,1,20118,PZ009,90
40469,1,20118,PZ009,90
40470,1,20119,DR003,10
40471,1,20119,PZ004,100
40472,2,20119,DS006,15
40473,2,20120,DR009,15
40474,1,20120,SD001,10
40475,2,20121,BG008,12
40476,1,20121,DR010,15
40477,2,20121,DR002,10
40478,1,20122,BG004,22
40479,1,20122,SD001,10
40480,1,20123,DS002,18
40481,3,20124,DR001,10
40482,1,20124,SD001,10
40483,1,20125,CK008,60
40484,3,20125,CK003,40
40485,1,20126,PZ007,70
40486,2,20126,CK003,40
40487,1,20127,DS009,10
40488,2,20127,PZ010,90
40489,1,20127,DS003,18
40490,1,20128,DR005,12
40491,1,20128,DS002,18
40492,1,20129,DR001,10
40493,3,20130,SD008,20
40494,1,20130,CK004,25
40495,2,20131,DS004,24
40496,1,20132,CK005,25
40497,3,20132,SD004,15
40498,2,20133,DR001,10
40499,1,20134,BG006,12
40500,3,20135,BG004,22
40501,1,20136,CK003,40
40502,1,20136,DS009,10
40503,1,20137,BG009,18
40504,3,20138,PZ008,90
40505,3,20138,PZ001,90
40506,1,20139,SD010,14
40507,2,20139,DS007,15
40508,1,20140,PZ001,90
40509,1,20140,DR010,15
40510,1,20140,CK009,50
40511,1,20141,SD007,16
40512,3,20141,CK004,25
40513,1,20141,BG009,18
40514,2,20142,PZ004,100
40515,3,20142,DS004,24
40516,1,20142,DS006,15
40517,1,20143,CK007,30
40518,1,20143,SD003,10
40519,1,20144,SD002,12
40520,1,20144,SD009,18
40521,1,20144,DR010,15
40522,2,20145,PZ007,70
40523,2,20145,DR010,15
40524,3,20146,CK005,25
40525,3,20147,SD006,18
40526,2,20147,DR004,10
40527,1,20148,DR007,13
40528,1,20148,PZ010,90
40529,1,20149,DR011,10
40530,3,20150,SD001,10
40531,3,20151,DR002,10
40532,1,20151,DR005,12
40533,1,20152,DR011,10
40534,3,20152,BG009,18
40535,1,20152,DS007,15
40536,2,20153,CK001,30
40537,1,20154,PZ007,70
40538,2,20154,DR010,15
40539,1,20155,BG003,24
40540,1,20156,DR002,10
40541,2,20156,SD006,18
40542,3,20156,SD001,10
40543,3,20157,DR006,13
40544,1,20158,BG003,24
40545,1,20158,DS010,15
40546,2,20158,BG001,30
40547,1,20159,CK009,50
40548,1,20160,SD011,12
40549,1,20160,PZ009,90
40550,3,20160,BG009,18
40551,3,20161,CK002,30
